LINE 227 : 2021-04-20 14:52:36,454 [DEBUG   ] Starting new HTTP connection (1): maayanlab.cloud:80
LINE 1337: 2021-04-20 14:52:42,907 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneral.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,907 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-Oblique.ttf) oblique normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,907 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-BoldItalic.ttf) italic normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymBol.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniIta.ttf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'cmss10' (cmss10.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymReg.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'cmtt10' (cmtt10.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'cmb10' (cmb10.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'cmsy10' (cmsy10.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralBol.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBol.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymReg.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralItalic.ttf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBolIta.ttf) italic normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-Italic.ttf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'STIXSizeFiveSym' (STIXSizFiveSymReg.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'cmmi10' (cmmi10.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'cmex10' (cmex10.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymReg.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'STIXSizeFourSym' (STIXSizFourSymBol.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-BoldOblique.ttf) oblique normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,908 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'STIXGeneral' (STIXGeneralBolIta.ttf) italic normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'cmr10' (cmr10.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-BoldOblique.ttf) oblique normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'DejaVu Serif Display' (DejaVuSerifDisplay.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Display' (DejaVuSansDisplay.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'EB Garamond Initials' (EBGaramond-Initials.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'Noto Serif Kannada' (NotoSerifKannada-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'Noto Sans Brahmi' (NotoSansBrahmi-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'Universalis ADF Std' (UniversalisADFStd-Italic.otf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'Noto Sans Pau Cin Hau' (NotoSansPauCinHau-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'Noto Sans Mayan Numerals' (NotoSansMayanNumerals-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'Go Smallcaps' (Go-Smallcaps-Italic.ttf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'Noto Sans CJK JP' (NotoSansCJK-Bold.ttc) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'Mukti Narrow' (MuktiNarrowBold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'Loma' (Loma.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'Lato' (Lato-MediumItalic.ttf) italic normal 500 normal>) = 11.145
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'GFS Neohellenic' (GFSNeohellenic.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-ExtraLight.ttf) normal normal 200 normal>) = 10.24
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'Purisa' (Purisa-Bold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'Meera' (Meera-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,909 [DEBUG   ] findfont: score(<Font 'Rasa' (Rasa-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'Berenis ADF Pro' (BerenisADFPro-Bold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'Noto Sans Modi' (NotoSansModi-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'UnPilgia' (UnPilgia.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'Noto Sans Gothic' (NotoSansGothic-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'FontAwesome' (FontAwesome.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'TeX Gyre Cursor' (texgyrecursor-bold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'Noto Sans Ethiopic' (NotoSansEthiopic-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'Latin Modern Sans' (lmsans12-regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'Waree' (Waree.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'Lato' (Lato-Medium.ttf) normal normal 500 normal>) = 10.145
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'Berenis ADF Pro' (BerenisADFPro-Italic.otf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'Samanata' (samanata.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'Noto Serif Display' (NotoSerifDisplay-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'Umpush' (Umpush.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'Arimo' (Arimo-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'Open Sans' (OpenSans-CondLight.ttf) normal normal 300 condensed>) = 10.344999999999999
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'Tlwg Typist' (TlwgTypist-Oblique.otf) oblique normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'Caladea' (Caladea-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'GentiumAlt' (GentiumAlt-R.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'UnGungseo' (UnGungseo.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'Laksaman' (Laksaman-Bold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,910 [DEBUG   ] findfont: score(<Font 'Linux Libertine O' (LinLibertine_RZ.otf) normal normal 600 normal>) = 10.24
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'UnPilgi' (UnPilgi.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'Baekmuk Dotum' (dotum.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'GFS Didot' (GFSDidotBold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'Liberation Mono' (LiberationMono-Italic.ttf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'Noto Sans Armenian' (NotoSansArmenian-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'Liberation Sans Narrow' (LiberationSansNarrow-Italic.ttf) italic normal 400 condensed>) = 11.25
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'URW Gothic' (URWGothic-Demi.otf) normal normal 600 normal>) = 10.24
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'GFS Didot' (GFSDidotBoldItalic.otf) italic normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'Noto Sans Tagalog' (NotoSansTagalog-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'Junicode' (Junicode-Italic.ttf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'Cabin' (Cabin-Regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'Padauk' (Padauk-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'EB Garamond Initials Fill1' (EBGaramond-InitialsF1.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'Cabin' (Cabin-Bold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'Noto Sans Mandaic' (NotoSansMandaic-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'Liberation Sans' (LiberationSans-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'STIX' (STIX-Regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'Roboto Condensed' (RobotoCondensed-Light.ttf) normal normal 300 condensed>) = 10.344999999999999
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'Go Mono' (Go-Mono.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'Waree' (Waree.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'Baekmuk Headline' (hline.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'Open Sans' (OpenSans-Semibold.ttf) normal normal 600 normal>) = 10.24
LINE 1337: 2021-04-20 14:52:42,911 [DEBUG   ] findfont: score(<Font 'Noto Nastaliq Urdu' (NotoNastaliqUrdu-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'Noto Nastaliq Urdu' (NotoNastaliqUrdu-Bold.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'URW Bookman' (URWBookman-Light.otf) normal normal 300 normal>) = 10.145
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'DejaVu Math TeX Gyre' (DejaVuMathTeXGyre.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'Liberation Sans' (LiberationSans-BoldItalic.ttf) italic normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'Noto Sans Cherokee' (NotoSansCherokee-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'Noto Sans Linear B' (NotoSansLinearB-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerifCondensed.ttf) normal normal 400 condensed>) = 10.25
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'Noto Serif Myanmar' (NotoSerifMyanmar-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'Latin Modern Mono Caps' (lmmonocaps10-regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'Linux Libertine O' (LinLibertine_R.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'Tlwg Typist' (TlwgTypist-BoldOblique.ttf) oblique normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'IPAexGothic' (fonts-japanese-gothic.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'EB Garamond SC' (EBGaramondSC08-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'Gentium Basic' (GenBasR.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'Noto Sans Devanagari' (NotoSansDevanagari-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'FreeMono' (FreeMonoBold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'Mukti Narrow' (MuktiNarrow.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'FreeMono' (FreeMonoOblique.otf) oblique normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'Noto Sans Tamil Supplement' (NotoSansTamilSupplement-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'STIX' (STIX-Bold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'Noto Serif Dogra' (NotoSerifDogra-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'Lato' (Lato-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,912 [DEBUG   ] findfont: score(<Font 'GFS Solomos' (GFSSolomos.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerifCondensed-Bold.ttf) normal normal 700 condensed>) = 10.535
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'TeX Gyre Heros' (texgyreheros-bold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'FreeMono' (FreeMonoOblique.ttf) oblique normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'GFS Gazis' (GFSGazis.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'TeX Gyre Pagella' (texgyrepagella-regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'EB Garamond' (EBGaramond12-Italic.ttf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'Go Medium' (Go-Medium-Italic.ttf) italic normal 500 normal>) = 11.145
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'Noto Sans Display' (NotoSansDisplay-BoldItalic.ttf) italic normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'Gillius ADF' (GilliusADF-Bold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'C059' (C059-Roman.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'AR PL KaitiM GB' (gkai00mp.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'Go Medium' (Go-Medium.ttf) normal normal 500 normal>) = 10.145
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'UnDinaru' (UnDinaru.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'Carlito' (Carlito-BoldItalic.ttf) italic normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'Khmer OS' (KhmerOS.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'Laksaman' (Laksaman-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'STIXSizeFourSym' (STIXSizeFourSym-Regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'Lobster Two' (lobster.otf) italic normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'P052' (P052-Bold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'Tlwg Typewriter' (TlwgTypewriter-BoldOblique.otf) oblique normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'Comfortaa' (Comfortaa-Light.ttf) normal normal 300 normal>) = 10.145
LINE 1337: 2021-04-20 14:52:42,913 [DEBUG   ] findfont: score(<Font 'Lohit Tamil Classical' (Lohit-Tamil-Classical.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'GFS Olga' (GFSOlga.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'Suruma' (Suruma.ttf) normal normal 500 normal>) = 10.145
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'KacstDecorative' (KacstDecorative.ttf) normal normal 500 normal>) = 10.145
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'TeX Gyre Heros Cn' (texgyreheroscn-bold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'Noto Sans Elbasan' (NotoSansElbasan-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'FreeSerif' (FreeSerifItalic.otf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'UnGraphic' (UnGraphic.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'GFS Complutum' (GFSPolyglot.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'Norasi' (Norasi-BoldItalic.ttf) italic normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'C059' (C059-Bold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'Latin Modern Roman Demi' (lmromandemi10-oblique.otf) oblique normal 600 normal>) = 11.24
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'Nimbus Roman' (NimbusRoman-Italic.otf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'Latin Modern Sans' (lmsans10-regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'Noto Serif Thai' (NotoSerifThai-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'Noto Sans Telugu' (NotoSansTelugu-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'KacstLetter' (KacstLetter.ttf) normal normal 500 normal>) = 10.145
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'Noto Sans' (NotoSans-Italic.ttf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'Norasi' (Norasi-Oblique.otf) oblique normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'Gentium Book Basic' (GenBkBasR.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'Sawasdee' (Sawasdee-BoldOblique.ttf) oblique normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'Latin Modern Roman' (lmroman10-italic.otf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'UnJamoBatang' (UnJamoBatang.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'Noto Sans Math' (NotoSansMath-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'Amiri Quran Colored' (AmiriQuranColored.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,914 [DEBUG   ] findfont: score(<Font 'Latin Modern Roman Caps' (lmromancaps10-oblique.otf) oblique normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,915 [DEBUG   ] findfont: score(<Font 'Ubuntu Mono' (UbuntuMono-RI.ttf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,915 [DEBUG   ] findfont: score(<Font 'Liberation Serif' (LiberationSerif-Bold.ttf) normal normal 700 normal>) = 10.335
